,status_msg,order_id,status,symbol,amount,trade_amount,trade_price,order_type,direction,offset_flag,price,price_type,datetime,secondary_order_id
1030,其他错误,1090540361,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:17:40,1090540361
1031,,1090540362,,300899.SZ,400,0,0.0,23,48,48,20.86,50,20241016 13:17:41,1090540362
1032,,1090540368,,300749.SZ,1600,1600,6.24,24,48,49,6.24,50,20241016 13:17:42,1090540368
1033,其他错误,1090540369,其他错误,301167.SZ,900,0,0.0,24,48,49,14.43,50,20241016 13:17:42,1090540369
1034,其他错误,1090540370,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:17:42,1090540370
1035,其他错误,1090540367,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:17:42,1090540367
1036,,1090540371,,300899.SZ,400,0,0.0,23,48,48,20.86,50,20241016 13:17:43,1090540371
1037,其他错误,1090540372,其他错误,300417.SZ,900,0,0.0,23,48,48,10.23,50,20241016 13:19:18,1090540372
1038,其他错误,1090540375,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:17:45,1090540375
1039,,1090540376,,300749.SZ,1600,1600,6.24,24,48,49,6.24,50,20241016 13:17:45,1090540376
1040,,1090540382,,300899.SZ,400,0,0.0,23,48,48,20.86,50,20241016 13:17:47,1090540382
1041,,1090540384,,300886.SZ,400,0,0.0,23,48,48,20.27,50,20241016 13:17:47,1090540384
1042,其他错误,1090540381,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:17:47,1090540381
1043,其他错误,1090540378,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:17:47,1090540378
1044,其他错误,1090540380,其他错误,301167.SZ,900,0,0.0,24,48,49,14.43,50,20241016 13:17:47,1090540380
1045,,1090540379,,300749.SZ,1600,1600,6.24,24,48,49,6.24,50,20241016 13:17:47,1090540379
1046,其他错误,1090540383,其他错误,300417.SZ,900,0,0.0,23,48,48,10.23,50,20241016 13:17:47,1090540383
1047,其他错误,1090540388,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:17:48,1090540388
1048,,1090540389,,300749.SZ,1600,1600,6.24,24,48,49,6.24,50,20241016 13:17:48,1090540389
1049,,1090540390,,300886.SZ,400,0,0.0,23,48,48,20.27,50,20241016 13:17:49,1090540390
1050,,1090540401,,603022.SH,1400,1400,6.92,23,48,48,6.92,50,20241016 13:19:24,1090540401
1051,其他错误,1090540405,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:17:51,1090540405
1052,其他错误,1090540402,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:17:51,1090540402
1053,,1090540403,,300749.SZ,1600,1600,6.24,24,48,49,6.24,50,20241016 13:17:51,1090540403
1054,,1090540406,,300899.SZ,400,0,0.0,23,48,48,20.86,50,20241016 13:19:26,1090540406
1055,其他错误,1090540407,其他错误,300417.SZ,900,0,0.0,23,48,48,10.23,50,20241016 13:17:51,1090540407
1056,,1090540408,,300886.SZ,400,0,0.0,23,48,48,20.27,50,20241016 13:17:51,1090540408
1057,其他错误,1090540412,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:17:54,1090540412
1058,其他错误,1090540415,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:17:54,1090540415
1059,,1090540414,,300749.SZ,1600,1600,6.24,24,48,49,6.24,50,20241016 13:17:54,1090540414
1060,其他错误,1090540416,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:17:56,1090540416
1061,,1090540417,,300749.SZ,1600,1600,6.24,24,48,49,6.24,50,20241016 13:17:56,1090540417
1062,其他错误,1090540420,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:17:58,1090540420
1063,,1090540425,,300749.SZ,1600,1600,6.24,24,48,49,6.24,50,20241016 13:17:59,1090540425
1064,其他错误,1090540427,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:18:01,1090540427
1065,,1090540430,,300886.SZ,400,0,0.0,23,48,48,20.27,50,20241016 13:19:36,1090540430
1066,,1090540431,,603022.SH,1400,1400,6.92,23,48,48,6.92,50,20241016 13:18:01,1090540431
1067,其他错误,1090540429,其他错误,300417.SZ,900,0,0.0,23,48,48,10.23,50,20241016 13:19:36,1090540429
1068,,1090540428,,300899.SZ,400,0,0.0,23,48,48,20.86,50,20241016 13:18:01,1090540428
1069,其他错误,1090540432,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:18:02,1090540432
1070,,1090540434,,300749.SZ,1600,1600,6.24,24,48,49,6.24,50,20241016 13:18:02,1090540434
1071,其他错误,1090540435,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:18:02,1090540435
1072,,1090540436,,300899.SZ,400,0,0.0,23,48,48,20.86,50,20241016 13:18:02,1090540436
1073,其他错误,1090540438,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:18:05,1090540438
1074,其他错误,1090540440,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:18:05,1090540440
1075,,1090540439,,300749.SZ,1600,1600,6.24,24,48,49,6.24,50,20241016 13:18:06,1090540439
1076,,1090540441,,300886.SZ,400,0,0.0,23,48,48,20.27,50,20241016 13:19:40,1090540441
1077,,1090540446,,300749.SZ,1600,1600,6.24,24,48,49,6.24,50,20241016 13:18:07,1090540446
1078,其他错误,1090540445,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:18:07,1090540445
1079,其他错误,1090540448,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:19:42,1090540448
1080,,1090540449,,300886.SZ,400,0,0.0,23,48,48,20.27,50,20241016 13:18:08,1090540449
1081,其他错误,1090540452,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:18:09,1090540452
1082,,1090540453,,300749.SZ,1600,1600,6.24,24,48,49,6.24,50,20241016 13:18:10,1090540453
1083,其他错误,1090540454,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:18:10,1090540454
1084,,1090540455,,300749.SZ,1600,1600,6.24,24,48,49,6.24,50,20241016 13:18:10,1090540455
1085,其他错误,1090540456,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:18:11,1090540456
1086,,1090540458,,301010.SZ,700,200,13.6,23,48,48,13.6,50,20241016 13:18:11,1090540458
1087,,1090540457,,300886.SZ,400,0,0.0,23,48,48,20.27,50,20241016 13:19:46,1090540457
1088,,1090540462,,300749.SZ,2000,2000,6.24,24,48,49,6.24,50,20241016 13:18:13,1090540462
1089,其他错误,1090540461,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:18:13,1090540461
1090,其他错误,1090540463,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:18:13,1090540463
1091,,1090540465,,301010.SZ,700,200,13.6,23,48,48,13.6,50,20241016 13:19:48,1090540465
1092,,1090540464,,300886.SZ,400,0,0.0,23,48,48,20.27,50,20241016 13:18:14,1090540464
1093,其他错误,1090540466,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:18:16,1090540466
1094,,1090540468,,300886.SZ,400,0,0.0,23,48,48,20.27,50,20241016 13:18:16,1090540468
1095,其他错误,1090540467,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:18:16,1090540467
1096,其他错误,1090540481,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:19:51,1090540481
1097,其他错误,1090540482,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:18:16,1090540482
1098,其他错误,1090540484,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:18:18,1090540484
1099,其他错误,1090540486,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:19:53,1090540486
1100,其他错误,1090540487,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:18:19,1090540487
1101,其他错误,1090540488,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:18:20,1090540488
1102,其他错误,1090540489,其他错误,301167.SZ,900,0,0.0,24,48,49,14.4,50,20241016 13:18:21,1090540489
1103,其他错误,1090540496,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:18:24,1090540496
1104,,1090540497,,300069.SZ,700,200,14.11,24,48,49,14.11,50,20241016 13:18:24,1090540497
1105,,1090540498,,300665.SZ,3000,3000,6.28,24,48,49,6.28,50,20241016 13:18:24,1090540498
1106,其他错误,1090540499,其他错误,301167.SZ,900,0,0.0,24,48,49,14.4,50,20241016 13:18:24,1090540499
1107,其他错误,1090540501,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:18:25,1090540501
1108,,1090540502,,300886.SZ,400,0,0.0,23,48,48,20.27,50,20241016 13:18:25,1090540502
1109,,1090540504,,300955.SZ,600,600,14.52,23,48,48,14.52,50,20241016 13:20:01,1090540504
1110,,1090540510,,300069.SZ,700,200,14.11,24,48,49,14.11,50,20241016 13:18:27,1090540510
1111,其他错误,1090540509,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:18:28,1090540509
1112,其他错误,1090540511,其他错误,301167.SZ,900,0,0.0,24,48,49,14.4,50,20241016 13:18:29,1090540511
1113,,1090540513,,300886.SZ,400,0,0.0,23,48,48,20.27,50,20241016 13:20:03,1090540513
1114,,1090540527,,300069.SZ,700,200,14.11,24,48,49,14.11,50,20241016 13:18:30,1090540527
1115,其他错误,1090540528,其他错误,301167.SZ,900,0,0.0,24,48,49,14.4,50,20241016 13:18:30,1090540528
1116,其他错误,1090540526,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:18:30,1090540526
1117,其他错误,1090540529,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:18:31,1090540529
1118,其他错误,1090540533,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:18:31,1090540533
1119,,1090540535,,300069.SZ,700,200,14.11,24,48,49,14.11,50,20241016 13:18:31,1090540535
1120,其他错误,1090540539,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:18:34,1090540539
1121,,1090540541,,300069.SZ,700,200,14.11,24,48,49,14.11,50,20241016 13:18:34,1090540541
1122,其他错误,1090540542,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:18:34,1090540542
1123,,1090540544,,300886.SZ,400,0,0.0,23,48,48,20.27,50,20241016 13:20:09,1090540544
1124,其他错误,1090540547,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:18:37,1090540547
1125,,1090540549,,300069.SZ,700,200,14.11,24,48,49,14.11,50,20241016 13:18:37,1090540549
1126,其他错误,1090540551,其他错误,301167.SZ,900,0,0.0,24,48,49,14.41,50,20241016 13:18:37,1090540551
1127,其他错误,1090540555,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:18:38,1090540555
1128,其他错误,1090540558,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:18:40,1090540558
1129,,1090540559,,300069.SZ,700,200,14.11,24,48,49,14.11,50,20241016 13:18:40,1090540559
1130,其他错误,1090540561,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:18:41,1090540561
1131,其他错误,1090540560,其他错误,301167.SZ,900,0,0.0,24,48,49,14.41,50,20241016 13:18:41,1090540560
1132,其他错误,1090540564,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:18:42,1090540564
1133,,1090540566,,300069.SZ,700,200,14.11,24,48,49,14.11,50,20241016 13:18:42,1090540566
1134,,1090540567,,300886.SZ,400,0,0.0,23,48,48,20.27,50,20241016 13:20:17,1090540567
1135,其他错误,1090540570,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:18:44,1090540570
1136,,1090540571,,300069.SZ,700,200,14.11,24,48,49,14.11,50,20241016 13:18:44,1090540571
1137,其他错误,1090540573,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:18:46,1090540573
1138,其他错误,1090540576,其他错误,301167.SZ,900,0,0.0,24,48,49,14.41,50,20241016 13:18:46,1090540576
1139,,1090540574,,300069.SZ,700,200,14.11,24,48,49,14.11,50,20241016 13:18:46,1090540574
1140,其他错误,1090540577,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:18:46,1090540577
1141,,1090540589,,300069.SZ,700,200,14.11,24,48,49,14.11,50,20241016 13:18:48,1090540589
1142,其他错误,1090540588,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:18:48,1090540588
1143,其他错误,1090540591,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:18:48,1090540591
1144,,1090540593,,300955.SZ,600,600,14.52,23,48,48,14.52,50,20241016 13:20:23,1090540593
1145,其他错误,1090540595,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:18:50,1090540595
1146,其他错误,1090540597,其他错误,301167.SZ,900,0,0.0,24,48,49,14.41,50,20241016 13:18:52,1090540597
1147,其他错误,1090540598,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:18:52,1090540598
1148,,1090540596,,300069.SZ,700,200,14.11,24,48,49,14.11,50,20241016 13:20:27,1090540596
1149,其他错误,1090540605,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:18:55,1090540605
1150,其他错误,1090540606,其他错误,301167.SZ,900,0,0.0,24,48,49,14.41,50,20241016 13:18:55,1090540606
1151,其他错误,1090540608,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:18:55,1090540608
1152,其他错误,1090540609,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:18:56,1090540609
1153,其他错误,1090540610,其他错误,301167.SZ,900,0,0.0,24,48,49,14.41,50,20241016 13:18:56,1090540610
1154,其他错误,1090540611,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:18:58,1090540611
1155,其他错误,1090540613,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:18:58,1090540613
1156,其他错误,1090540628,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:20:35,1090540628
1157,其他错误,1090540629,其他错误,301167.SZ,900,0,0.0,24,48,49,14.41,50,20241016 13:19:01,1090540629
1158,其他错误,1090540630,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:19:02,1090540630
1159,其他错误,1090540631,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:19:02,1090540631
1160,其他错误,1090540634,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:19:03,1090540634
1161,其他错误,1090540635,其他错误,301167.SZ,900,0,0.0,24,48,49,14.41,50,20241016 13:19:03,1090540635
1162,其他错误,1090540637,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:19:05,1090540637
1163,其他错误,1090540638,其他错误,301167.SZ,900,0,0.0,24,48,49,14.41,50,20241016 13:19:05,1090540638
1164,其他错误,1090540639,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:19:05,1090540639
1165,其他错误,1090540644,其他错误,301167.SZ,900,0,0.0,24,48,49,14.41,50,20241016 13:19:09,1090540644
1166,其他错误,1090540645,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:19:09,1090540645
1167,其他错误,1090540641,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:19:09,1090540641
1168,其他错误,1090540659,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:19:13,1090540659
1169,其他错误,1090540658,其他错误,301167.SZ,900,0,0.0,24,48,49,14.41,50,20241016 13:19:13,1090540658
1170,其他错误,1090540657,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:19:13,1090540657
1171,其他错误,1090540661,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:19:15,1090540661
1172,其他错误,1090540663,其他错误,301167.SZ,900,0,0.0,24,48,49,14.41,50,20241016 13:19:16,1090540663
1173,其他错误,1090540664,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:19:16,1090540664
1174,其他错误,1090540665,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:19:16,1090540665
1175,其他错误,1090540666,其他错误,301167.SZ,900,0,0.0,24,48,49,14.41,50,20241016 13:19:17,1090540666
1176,其他错误,1090540667,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:19:17,1090540667
1177,其他错误,1090540669,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:19:19,1090540669
1178,,1090540670,,300069.SZ,700,200,14.1,24,48,49,14.1,50,20241016 13:19:19,1090540670
1179,其他错误,1090540673,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:19:19,1090540673
1180,其他错误,1090540671,其他错误,301167.SZ,900,0,0.0,24,48,49,14.41,50,20241016 13:19:19,1090540671
1181,其他错误,1090540674,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:19:21,1090540674
1182,其他错误,1090540675,其他错误,300069.SZ,900,0,0.0,24,48,49,14.1,50,20241016 13:19:22,1090540675
1183,其他错误,1090540676,其他错误,300417.SZ,900,0,0.0,23,48,48,10.25,50,20241016 13:19:22,1090540676
1184,其他错误,1090540680,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:19:22,1090540680
1185,其他错误,1090540681,其他错误,300069.SZ,900,0,0.0,24,48,49,14.1,50,20241016 13:19:22,1090540681
1186,其他错误,1090540682,其他错误,301167.SZ,900,0,0.0,24,48,49,14.41,50,20241016 13:19:23,1090540682
1187,其他错误,1090540688,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:19:24,1090540688
1188,其他错误,1090540689,其他错误,300417.SZ,900,0,0.0,23,48,48,10.25,50,20241016 13:19:24,1090540689
1189,其他错误,1090540693,其他错误,300069.SZ,900,0,0.0,24,48,49,14.1,50,20241016 13:19:25,1090540693
1190,其他错误,1090540692,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:19:26,1090540692
1191,,1090540735,,300886.SZ,400,0,0.0,23,48,48,20.27,50,20241016 13:19:46,1090540735
1192,其他错误,1090540737,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:19:48,1090540737
1193,其他错误,1090540740,其他错误,300069.SZ,900,0,0.0,24,48,49,14.1,50,20241016 13:19:48,1090540740
1194,其他错误,1090540742,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:19:49,1090540742
1195,其他错误,1090540743,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:19:50,1090540743
1196,其他错误,1090540745,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:19:51,1090540745
1197,其他错误,1090540746,其他错误,300069.SZ,900,0,0.0,24,48,49,14.1,50,20241016 13:19:51,1090540746
1198,其他错误,1090540749,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:19:53,1090540749
1199,其他错误,1090540748,其他错误,301167.SZ,900,0,0.0,24,48,49,14.41,50,20241016 13:19:53,1090540748
1200,其他错误,1090540753,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:19:53,1090540753
1201,其他错误,1090540754,其他错误,300069.SZ,900,0,0.0,24,48,49,14.1,50,20241016 13:19:54,1090540754
1202,其他错误,1090540758,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:19:55,1090540758
1203,其他错误,1090540759,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:19:56,1090540759
1204,其他错误,1090540760,其他错误,300069.SZ,900,0,0.0,24,48,49,14.1,50,20241016 13:19:57,1090540760
1205,其他错误,1090540762,其他错误,301167.SZ,900,0,0.0,24,48,49,14.41,50,20241016 13:19:57,1090540762
1206,其他错误,1090540771,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:19:58,1090540771
1207,其他错误,1090540772,其他错误,300069.SZ,900,0,0.0,24,48,49,14.1,50,20241016 13:19:58,1090540772
1208,其他错误,1090540773,其他错误,301167.SZ,900,0,0.0,24,48,49,14.41,50,20241016 13:19:59,1090540773
1209,其他错误,1090540774,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:19:59,1090540774
1210,其他错误,1090540779,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:20:00,1090540779
1211,其他错误,1090540783,其他错误,300069.SZ,900,0,0.0,24,48,49,14.1,50,20241016 13:20:02,1090540783
1212,其他错误,1090540784,其他错误,301167.SZ,900,0,0.0,24,48,49,14.41,50,20241016 13:20:02,1090540784
1213,其他错误,1090540782,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:20:02,1090540782
1214,其他错误,1090540786,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:20:02,1090540786
1215,其他错误,1090540787,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:20:03,1090540787
1216,其他错误,1090540789,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:20:04,1090540789
1217,其他错误,1090540790,其他错误,300069.SZ,900,0,0.0,24,48,49,14.1,50,20241016 13:20:04,1090540790
1218,其他错误,1090540791,其他错误,301167.SZ,900,0,0.0,24,48,49,14.41,50,20241016 13:20:05,1090540791
1219,其他错误,1090540792,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:20:05,1090540792
1220,其他错误,1090540803,其他错误,301167.SZ,900,0,0.0,24,48,49,14.41,50,20241016 13:20:07,1090540803
1221,其他错误,1090540802,其他错误,300069.SZ,900,0,0.0,24,48,49,14.1,50,20241016 13:20:07,1090540802
1222,其他错误,1090540804,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:20:07,1090540804
1223,其他错误,1090540801,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:20:07,1090540801
1224,其他错误,1090540805,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:20:08,1090540805
1225,其他错误,1090540806,其他错误,300069.SZ,900,0,0.0,24,48,49,14.1,50,20241016 13:20:09,1090540806
1226,其他错误,1090540807,其他错误,301167.SZ,900,0,0.0,24,48,49,14.41,50,20241016 13:20:09,1090540807
1227,其他错误,1090540809,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:20:10,1090540809
1228,其他错误,1090540814,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:20:11,1090540814
1229,其他错误,1090540810,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:20:11,1090540810
1230,其他错误,1090540811,其他错误,300069.SZ,900,0,0.0,24,48,49,14.1,50,20241016 13:20:11,1090540811
1231,其他错误,1090540813,其他错误,301167.SZ,900,0,0.0,24,48,49,14.41,50,20241016 13:20:11,1090540813
1232,其他错误,1090540818,其他错误,300069.SZ,900,0,0.0,24,48,49,14.1,50,20241016 13:20:16,1090540818
1233,其他错误,1090540819,其他错误,301167.SZ,900,0,0.0,24,48,49,14.41,50,20241016 13:20:16,1090540819
1234,其他错误,1090540817,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:20:16,1090540817
1235,其他错误,1090540821,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:20:16,1090540821
1236,其他错误,1090540833,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:20:16,1090540833
1237,其他错误,1090540834,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:20:19,1090540834
1238,其他错误,1090540836,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:20:20,1090540836
1239,其他错误,1090540846,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:20:25,1090540846
1240,其他错误,1090540849,其他错误,301167.SZ,900,0,0.0,24,48,49,14.41,50,20241016 13:20:27,1090540849
1241,其他错误,1090540850,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:20:27,1090540850
1242,其他错误,1090540856,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:20:30,1090540856
1243,其他错误,1090540854,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:20:30,1090540854
1244,其他错误,1090540852,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:20:30,1090540852
1245,其他错误,1090540855,其他错误,301167.SZ,900,0,0.0,24,48,49,14.41,50,20241016 13:20:30,1090540855
1246,其他错误,1090540859,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:20:31,1090540859
1247,其他错误,1090540860,其他错误,301167.SZ,900,0,0.0,24,48,49,14.41,50,20241016 13:20:32,1090540860
1248,其他错误,1090540863,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:20:34,1090540863
1249,其他错误,1090540862,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:20:34,1090540862
1250,其他错误,1090540865,其他错误,301167.SZ,900,0,0.0,24,48,49,14.41,50,20241016 13:20:34,1090540865
1251,其他错误,1090540864,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:20:35,1090540864
1252,其他错误,1090540868,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:20:37,1090540868
1253,其他错误,1090540876,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:20:38,1090540876
1254,其他错误,1090540877,其他错误,300069.SZ,900,0,0.0,24,48,49,14.09,50,20241016 13:20:38,1090540877
1255,其他错误,1090540878,其他错误,301167.SZ,900,0,0.0,24,48,49,14.41,50,20241016 13:20:38,1090540878
1256,其他错误,1090540879,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:20:39,1090540879
1257,其他错误,1090540881,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:20:40,1090540881
1258,其他错误,1090540882,其他错误,300069.SZ,900,0,0.0,24,48,49,14.09,50,20241016 13:20:40,1090540882
1259,其他错误,1090540884,其他错误,301167.SZ,900,0,0.0,24,48,49,14.42,50,20241016 13:20:40,1090540884
1260,其他错误,1090540888,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:22:16,1090540888
1261,其他错误,1090540889,其他错误,300069.SZ,900,0,0.0,24,48,49,14.09,50,20241016 13:22:16,1090540889
1262,其他错误,1090540890,其他错误,301167.SZ,900,0,0.0,24,48,49,14.42,50,20241016 13:20:43,1090540890
1263,其他错误,1090540892,其他错误,301273.SZ,900,0,0.0,24,48,49,17.3,50,20241016 13:20:44,1090540892
1264,其他错误,1090540893,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:20:44,1090540893
1265,其他错误,1090540894,其他错误,301167.SZ,900,0,0.0,24,48,49,14.42,50,20241016 13:20:44,1090540894
1266,其他错误,1090540898,其他错误,002921.SZ,900,0,0.0,24,48,49,10.47,50,20241016 13:22:20,1090540898
1267,其他错误,1090540899,其他错误,300069.SZ,900,0,0.0,24,48,49,14.09,50,20241016 13:22:20,1090540899
